Id, SalePrice
1461,128322.0
1462,151133.33333333334
1463,178857.9
1464,191662.73333333334
1465,202643.33333333334
1466,182690.0
1467,162368.33333333334
1468,176338.46666666667
1469,170538.33333333334
1470,144226.66666666666
1471,209282.33333333334
1472,99216.66666666667
1473,103276.66666666667
1474,155303.33333333334
1475,123566.66666666667
1476,357100.1666666667
1477,250078.83333333334
1478,298439.36666666664
1479,303553.13333333336
1480,429945.9666666667
1481,294370.6666666667
1482,209048.33333333334
1483,188089.93333333332
1484,184695.63333333333
1485,177213.3
1486,196806.66666666666
1487,322493.2
1488,232327.1
1489,212753.6
1490,251691.2
1491,196770.16666666666
1492,107033.33333333333
1493,193195.0
1494,286777.86666666664
1495,283298.93333333335
1496,239604.33333333334
1497,181339.3
1498,169667.26666666666
1499,162858.93333333332
1500,177599.93333333332
1501,170684.56666666668
1502,186224.16666666666
1503,289759.6666666667
1504,222778.53333333333
1505,217833.86666666667
1506,164880.0
1507,234134.93333333332
1508,175148.33333333334
1509,160828.33333333334
1510,149736.66666666666
1511,147826.16666666666
1512,166408.33333333334
1513,145310.0
1514,148135.93333333332
1515,191712.66666666666
1516,145905.0
1517,162971.66666666666
1518,140924.13333333333
1519,240684.86666666667
1520,142538.33333333334
1521,145805.0
1522,159265.0
1523,114791.66666666667
1524,130763.33333333333
1525,130189.33333333333
1526,121676.66666666667
1527,121885.96666666666
1528,124449.16666666667
1529,141278.5
1530,171288.33333333334
1531,135930.13333333333
1532,99002.76666666666
1533,137781.66666666666
1534,132375.2
1535,151468.0
1536,117133.33333333333
1537,108452.63333333333
1538,153202.86666666667
1539,193307.73333333334
1540,116910.0
1541,142313.46666666667
1542,137778.33333333334
1543,193289.3
1544,102210.0
1545,122370.0
1546,121186.66666666667
1547,149279.43333333332
1548,122214.46666666666
1549,127536.13333333333
1550,137763.33333333334
1551,117599.43333333333
1552,154622.5
1553,139445.0
1554,121849.56666666667
1555,164900.0
1556,130365.0
1557,113466.66666666667
1558,110027.56666666667
1559,116246.66666666667
1560,129755.0
1561,142430.0
1562,133856.66666666666
1563,131873.33333333334
1564,171706.23333333334
1565,163323.6
1566,231253.33333333334
1567,91893.1
1568,206312.63333333333
1569,165003.33333333334
1570,148413.33333333334
1571,127640.33333333333
1572,143586.66666666666
1573,264328.8333333333
1574,140399.56666666668
1575,220709.53333333333
1576,239988.66666666666
1577,211060.63333333333
1578,143275.36666666667
1579,147483.33333333334
1580,182461.66666666666
1581,159579.96666666667
1582,122596.66666666667
1583,305191.6
1584,238923.33333333334
1585,142546.66666666666
1586,90226.43333333333
1587,122064.6
1588,138412.06666666668
1589,111712.8
1590,129504.56666666667
1591,107005.0
1592,137979.8
1593,131245.83333333334
1594,126168.6
1595,119738.33333333333
1596,197658.33333333334
1597,169376.76666666666
1598,192532.6
1599,175076.43333333332
1600,188038.1
1601,98940.0
1602,112105.0
1603,99739.3
1604,285395.36666666664
1605,229762.6
1606,162656.66666666666
1607,151333.76666666666
1608,227832.76666666666
1609,198000.1
1610,169388.9
1611,156046.66666666666
1612,183495.7
1613,167777.73333333334
1614,130019.76666666666
1615,99048.33333333333
1616,96238.33333333333
1617,98950.0
1618,124310.0
1619,140100.0
1620,168223.8
1621,153080.0
1622,149028.33333333334
1623,266481.7
1624,235995.0
1625,131688.66666666666
1626,164856.66666666666
1627,179950.0
1628,267487.86666666664
1629,177610.0
1630,306973.56666666665
1631,205440.43333333332
1632,217276.86666666667
1633,178173.5
1634,203111.16666666666
1635,189396.66666666666
1636,163606.9
1637,187712.66666666666
1638,182780.56666666668
1639,174076.83333333334
1640,224082.83333333334
1641,180466.66666666666
1642,231661.06666666668
1643,213586.66666666666
1644,227146.66666666666
1645,199020.0
1646,161305.0
1647,164923.03333333333
1648,144160.0
1649,146822.83333333334
1650,127450.0
1651,126515.0
1652,98555.0
1653,104621.66666666667
1654,146516.66666666666
1655,148120.0
1656,147497.73333333334
1657,149200.0
1658,154950.0
1659,127856.66666666667
1660,174913.33333333334
1661,434193.4
1662,354034.63333333336
1663,336165.86666666664
1664,399003.76666666666
1665,308592.06666666665
1666,351946.6666666667
1667,365502.3
1668,335760.9666666667
1669,302363.63333333336
1670,359326.3333333333
1671,255959.2
1672,382464.76666666666
1673,286461.3
1674,253305.0
1675,199340.0
1676,209220.73333333334
1677,227831.33333333334
1678,395581.23333333334
1679,394685.1
1680,344739.5
1681,293736.13333333336
1682,301004.1666666667
1683,196924.5
1684,180344.66666666666
1685,183807.33333333334
1686,178305.06666666668
1687,180802.33333333334
1688,202139.16666666666
1689,202588.33333333334
1690,186001.83333333334
1691,188437.33333333334
1692,283228.2
1693,180901.76666666666
1694,183494.16666666666
1695,171980.0
1696,266540.7
1697,176646.0
1698,302199.0
1699,290263.0333333333
1700,250700.0
1701,268695.0
1702,244878.33333333334
1703,250983.7
1704,275207.43333333335
1705,246536.6
1706,364729.0333333333
1707,227796.03333333333
1708,208172.23333333334
1709,261718.06666666668
1710,225976.4
1711,278036.23333333334
1712,268238.6
1713,278462.4666666667
1714,209780.36666666667
1715,206843.33333333334
1716,206626.0
1717,194284.63333333333
1718,126128.33333333333
1719,218850.73333333334
1720,230530.0
1721,174124.3
1722,126213.33333333333
1723,154994.16666666666
1724,217044.0
1725,228866.66666666666
1726,193964.66666666666
1727,173972.0
1728,181788.33333333334
1729,168486.83333333334
1730,148512.63333333333
1731,126874.43333333333
1732,131183.33333333334
1733,124596.66666666667
1734,129880.0
1735,140974.66666666666
1736,126695.0
1737,261771.73333333334
1738,217525.93333333332
1739,225555.63333333333
1740,249795.63333333333
1741,207916.06666666668
1742,169611.1
1743,173906.66666666666
1744,296028.3333333333
1745,207548.63333333333
1746,188139.36666666667
1747,187880.0
1748,210121.43333333332
1749,169525.0
1750,142303.33333333334
1751,235070.5
1752,132791.66666666666
1753,144901.76666666666
1754,174406.66666666666
1755,182481.1
1756,131771.63333333333
1757,121556.06666666667
1758,157398.33333333334
1759,153671.83333333334
1760,159968.33333333334
1761,146976.13333333333
1762,179313.33333333334
1763,177476.66666666666
1764,127096.66666666667
1765,179030.66666666666
1766,174169.53333333333
1767,223806.66666666666
1768,143646.66666666666
1769,154160.0
1770,150391.66666666666
1771,134808.33333333334
1772,135946.66666666666
1773,140985.0
1774,132243.63333333333
1775,136262.93333333332
1776,122619.76666666666
1777,119060.0
1778,140084.16666666666
1779,127960.3
1780,157646.33333333334
1781,140918.33333333334
1782,110989.16666666667
1783,151015.96666666667
1784,127106.23333333334
1785,112689.66666666667
1786,148926.53333333333
1787,146223.33333333334
1788,88863.33333333333
1789,127253.33333333333
1790,110132.5
1791,173680.16666666666
1792,153595.0
1793,138649.4
1794,146706.66666666666
1795,135808.33333333334
1796,155077.73333333334
1797,119018.6
1798,135713.6
1799,118760.0
1800,144226.13333333333
1801,123916.66666666667
1802,133652.53333333333
1803,154300.0
1804,148740.9
1805,133853.33333333334
1806,118014.6
1807,140303.46666666667
1808,136595.13333333333
1809,123626.66666666667
1810,148512.5
1811,102440.0
1812,104528.33333333333
1813,114446.8
1814,105966.66666666667
1815,90237.03333333334
1816,115909.43333333333
1817,136702.63333333333
1818,140260.0
1819,130244.3
1820,90830.0
1821,111836.43333333333
1822,150319.16666666666
1823,79046.43333333333
1824,130121.66666666667
1825,142625.33333333334
1826,123413.33333333333
1827,113787.96666666666
1828,128991.66666666667
1829,129575.66666666667
1830,128496.5
1831,139982.5
1832,111456.66666666667
1833,130550.0
1834,142315.0
1835,130911.66666666667
1836,119535.0
1837,97998.33333333333
1838,125169.3
1839,108721.93333333333
1840,165996.66666666666
1841,142664.66666666666
1842,111996.36666666667
1843,149240.0
1844,155708.16666666666
1845,155656.06666666668
1846,158925.0
1847,162443.33333333334
1848,85791.66666666667
1849,115148.8
1850,129114.43333333333
1851,150376.66666666666
1852,126916.66666666667
1853,169830.0
1854,197384.96666666667
1855,188278.23333333334
1856,233580.0
1857,174964.53333333333
1858,137575.46666666667
1859,124505.13333333333
1860,168732.2
1861,124505.13333333333
1862,292032.5
1863,258640.33333333334
1864,258640.33333333334
1865,347655.6666666667
1866,336134.7
1867,231539.76666666666
1868,297846.9666666667
1869,215827.0
1870,237017.46666666667
1871,276397.1666666667
1872,190245.33333333334
1873,217534.6
1874,147551.5
1875,200578.8
1876,195765.0
1877,225142.93333333332
1878,217782.73333333334
1879,142358.33333333334
1880,133606.66666666666
1881,253224.06666666668
1882,246288.33333333334
1883,193573.33333333334
1884,207119.16666666666
1885,247200.93333333332
1886,277747.5333333333
1887,206199.4
1888,271435.76666666666
1889,188396.23333333334
1890,138457.73333333334
1891,142591.23333333334
1892,113953.26666666666
1893,138975.0
1894,138330.0
1895,151191.66666666666
1896,128341.13333333333
1897,145093.33333333334
1898,131139.56666666668
1899,155625.26666666666
1900,156544.43333333332
1901,168265.0
1902,144772.9
1903,204570.1
1904,144689.46666666667
1905,190480.0
1906,157749.3
1907,195631.53333333333
1908,122314.4
1909,148173.33333333334
1910,123783.33333333333
1911,188897.9
1912,281288.6666666667
1913,137217.73333333334
1914,84534.96666666666
1915,341249.0333333333
1916,87719.56666666667
1917,253382.16666666666
1918,137220.0
1919,168898.66666666666
1920,155096.03333333333
1921,379314.0
1922,328264.8333333333
1923,201300.96666666667
1924,236483.76666666666
1925,213415.83333333334
1926,381752.93333333335
1927,136763.33333333334
1928,174731.0
1929,123750.0
1930,154405.0
1931,146117.33333333334
1932,144103.33333333334
1933,194929.3
1934,178436.66666666666
1935,185401.16666666666
1936,193729.16666666666
1937,189406.16666666666
1938,186020.23333333334
1939,246397.33333333334
1940,195312.16666666666
1941,181279.0
1942,199347.73333333334
1943,201074.06666666668
1944,327094.9666666667
1945,357532.43333333335
1946,153553.33333333334
1947,300800.86666666664
1948,157382.46666666667
1949,240218.36666666667
1950,179788.86666666667
1951,234691.66666666666
1952,196656.33333333334
1953,176413.33333333334
1954,187286.66666666666
1955,136483.5
1956,282949.3
1957,160108.33333333334
1958,305192.3333333333
1959,143289.56666666668
1960,130730.0
1961,129538.33333333333
1962,95620.0
1963,108828.33333333333
1964,118896.66666666667
1965,146945.1
1966,140520.0
1967,302254.1
1968,400657.93333333335
1969,375981.1
1970,385550.36666666664
1971,395764.5
1972,348646.73333333334
1973,270442.26666666666
1974,330456.1
1975,404727.0333333333
1976,284808.4
1977,361997.93333333335
1978,315239.36666666664
1979,328528.6
1980,205843.5
1981,329398.1666666667
1982,240313.33333333334
1983,224998.83333333334
1984,170116.66666666666
1985,236162.93333333332
1986,204004.53333333333
1987,196530.6
1988,187589.66666666666
1989,190993.33333333334
1990,221796.66666666666
1991,235228.2
1992,230482.5
1993,176816.33333333334
1994,216108.43333333332
1995,182856.66666666666
1996,248146.76666666666
1997,315289.0
1998,304591.6666666667
1999,269338.73333333334
2000,290500.0
2001,279714.93333333335
2002,260418.33333333334
2003,259520.2
2004,272298.6
2005,212365.9
2006,209662.9
2007,242939.33333333334
2008,221150.6
2009,203556.66666666666
2010,198997.66666666666
2011,129018.33333333333
2012,187754.7
2013,191456.66666666666
2014,196601.66666666666
2015,201970.0
2016,203680.0
2017,207680.46666666667
2018,134339.43333333332
2019,138546.33333333334
2020,115691.93333333333
2021,124090.26666666666
2022,166870.83333333334
2023,148962.0
2024,244567.66666666666
2025,332006.6
2026,186121.66666666666
2027,159115.73333333334
2028,148301.73333333334
2029,163517.76666666666
2030,241790.0
2031,238360.0
2032,243184.53333333333
2033,257766.06666666668
2034,160481.1
2035,203044.93333333332
2036,170290.0
2037,174829.33333333334
2038,235999.3
2039,218913.0
2040,289209.43333333335
2041,257753.53333333333
2042,200388.33333333334
2043,162408.5
2044,170903.33333333334
2045,208466.66666666666
2046,133615.23333333334
2047,150665.1
2048,140535.0
2049,145945.16666666666
2050,164996.66666666666
2051,123661.66666666667
2052,131588.33333333334
2053,143256.66666666666
2054,121887.5
2055,156414.76666666666
2056,149115.83333333334
2057,132060.26666666666
2058,213826.66666666666
2059,145718.33333333334
2060,154401.7
2061,169248.33333333334
2062,138885.0
2063,129145.0
2064,144412.36666666667
2065,117151.66666666667
2066,166391.66666666666
2067,147615.23333333334
2068,134012.03333333333
2069,99778.56666666667
2070,112049.2
2071,118240.36666666667
2072,155586.63333333333
2073,151716.66666666666
2074,173328.03333333333
2075,145486.66666666666
2076,123972.76666666666
2077,143455.0
2078,132462.0
2079,126958.46666666666
2080,114156.66666666667
2081,127795.33333333333
2082,128280.0
2083,136357.76666666666
2084,120906.66666666667
2085,128692.66666666667
2086,132489.66666666666
2087,120700.0
2088,119177.9
2089,99173.33333333333
2090,145311.8
2091,121479.56666666667
2092,121340.16666666667
2093,117264.2
2094,120416.66666666667
2095,146476.66666666666
2096,88910.0
2097,115953.53333333334
2098,134940.0
2099,90161.1
2100,114570.0
2101,129305.13333333333
2102,123137.63333333333
2103,122997.13333333333
2104,127156.76666666666
2105,130413.33333333333
2106,102023.23333333334
2107,181601.66666666666
2108,124253.33333333333
2109,110559.03333333334
2110,130150.86666666667
2111,133591.66666666666
2112,126946.66666666667
2113,118450.0
2114,126172.63333333333
2115,146875.0
2116,123636.76666666666
2117,145329.16666666666
2118,132273.33333333334
2119,110831.4
2120,127011.33333333333
2121,108693.33333333333
2122,117160.0
2123,109311.96666666666
2124,159076.66666666666
2125,127999.03333333334
2126,140595.0
2127,139346.66666666666
2128,145535.53333333333
2129,113603.13333333333
2130,139380.0
2131,151103.33333333334
2132,122936.66666666667
2133,125366.66666666667
2134,124116.66666666667
2135,116159.03333333334
2136,95043.46666666666
2137,128730.0
2138,141739.2
2139,149517.76666666666
2140,140695.0
2141,155785.93333333332
2142,137453.33333333334
2143,147180.0
2144,129823.33333333333
2145,136083.5
2146,158270.5
2147,172024.06666666668
2148,128146.8
2149,148215.0
2150,221384.66666666666
2151,127156.66666666667
2152,159955.0
2153,151861.13333333333
2154,109986.66666666667
2155,145447.5
2156,245693.33333333334
2157,233782.0
2158,229330.0
2159,206382.16666666666
2160,199184.53333333333
2161,244930.36666666667
2162,320978.26666666666
2163,377324.06666666665
2164,245866.33333333334
2165,193187.33333333334
2166,145456.66666666666
2167,230912.86666666667
2168,201813.33333333334
2169,198550.0
2170,220009.96666666667
2171,159443.66666666666
2172,147647.3
2173,165620.06666666668
2174,227733.33333333334
2175,283697.1
2176,313706.3
2177,220117.63333333333
2178,215935.53333333333
2179,153300.0
2180,230283.1
