Id, SalePrice
2181,196544.13333333333
2182,228397.73333333334
2183,197957.8
2184,129862.8
2185,158764.43333333332
2186,145012.1
2187,163983.33333333334
2188,144690.0
2189,241880.0
2190,91480.0
2191,94895.0
2192,95740.0
2193,110933.33333333333
2194,109909.56666666667
2195,137590.0
2196,127982.66666666667
2197,121856.66666666667
2198,145781.0
2199,176991.66666666666
2200,145322.5
2201,148521.96666666667
2202,171019.16666666666
2203,164905.0
2204,171518.0
2205,136191.73333333334
2206,164345.0
2207,180099.56666666668
2208,210365.0
2209,192950.8
2210,136479.43333333332
2211,116682.23333333334
2212,118860.0
2213,102396.66666666667
2214,145901.66666666666
2215,115110.0
2216,141701.66666666666
2217,105127.86666666667
2218,99086.8
2219,100291.56666666667
2220,114984.1
2221,348165.7
2222,288944.0
2223,297977.6666666667
2224,206874.76666666666
2225,138900.23333333334
2226,197543.33333333334
2227,204972.43333333332
2228,277353.3333333333
2229,239159.13333333333
2230,170387.8
2231,222548.6
2232,181963.33333333334
2233,205773.33333333334
2234,239680.36666666667
2235,239120.8
2236,248990.4
2237,323441.93333333335
2238,214690.56666666668
2239,122016.66666666667
2240,171505.83333333334
2241,165460.16666666666
2242,140806.33333333334
2243,129450.0
2244,117237.5
2245,125693.33333333333
2246,139943.33333333334
2247,107516.66666666667
2248,133515.83333333334
2249,134692.5
2250,139236.66666666666
2251,141787.1
2252,164625.0
2253,174326.0
2254,178420.0
2255,185634.5
2256,187541.66666666666
2257,225096.43333333332
2258,175831.13333333333
2259,174713.33333333334
2260,148442.26666666666
2261,180596.06666666668
2262,212832.16666666666
2263,360096.73333333334
2264,387481.06666666665
2265,171592.66666666666
2266,271260.13333333336
2267,356932.0333333333
2268,346431.2
2269,148160.0
2270,192438.83333333334
2271,213410.0
2272,204743.76666666666
2273,176971.0
2274,184818.33333333334
2275,170077.5
2276,179358.1
2277,186695.0
2278,136322.5
2279,139185.0
2280,119060.0
2281,178336.7
2282,202017.66666666666
2283,101056.66666666667
2284,129894.46666666666
2285,133798.63333333333
2286,131442.66666666666
2287,359139.76666666666
2288,300370.1
2289,341001.43333333335
2290,359011.93333333335
2291,351668.6666666667
2292,413136.7
2293,407331.1
2294,354995.73333333334
2295,404738.7
2296,252846.4
2297,335228.8
2298,339753.0333333333
2299,319781.1
2300,304792.0333333333
2301,301604.6
2302,243758.26666666666
2303,231654.26666666666
2304,246064.0
2305,193469.63333333333
2306,192124.06666666668
2307,194546.33333333334
2308,211769.66666666666
2309,286657.06666666665
2310,229702.46666666667
2311,198571.83333333334
2312,171250.76666666666
2313,177998.0
2314,196783.33333333334
2315,183588.66666666666
2316,191271.13333333333
2317,185405.9
2318,185460.86666666667
2319,180126.43333333332
2320,192783.13333333333
2321,232113.96666666667
2322,184378.73333333334
2323,184564.7
2324,174574.6
2325,228830.13333333333
2326,186567.16666666666
2327,211580.0
2328,229880.0
2329,181155.93333333332
2330,177070.0
2331,313230.13333333336
2332,316285.1666666667
2333,290934.43333333335
2334,267607.7
2335,268883.3333333333
2336,314712.76666666666
2337,214241.73333333334
2338,250729.03333333333
2339,232978.53333333333
2340,359365.4666666667
2341,216916.7
2342,224773.73333333334
2343,235811.8
2344,223204.6
2345,226097.46666666667
2346,205214.56666666668
2347,213835.1
2348,225261.33333333334
2349,188390.33333333334
2350,289618.3333333333
2351,278166.2
2352,250006.2
2353,256668.53333333333
2354,126343.33333333333
2355,142928.33333333334
2356,172465.1
2357,211948.56666666668
2358,200398.33333333334
2359,126766.66666666667
2360,125896.66666666667
2361,138760.1
2362,266866.6666666667
2363,142313.63333333333
2364,164739.26666666666
2365,203713.73333333334
2366,195171.5
2367,209583.73333333334
2368,203269.16666666666
2369,217053.0
2370,176220.0
2371,171793.33333333334
2372,194481.43333333332
2373,249601.06666666668
2374,273162.6666666667
2375,237579.66666666666
2376,249701.86666666667
2377,255785.7
2378,155226.66666666666
2379,192493.33333333334
2380,147970.1
2381,166610.0
2382,195480.5
2383,214146.0
2384,238932.66666666666
2385,165711.66666666666
2386,144533.33333333334
2387,141798.33333333334
2388,122406.66666666667
2389,139226.1
2390,149355.0
2391,145160.0
2392,115665.96666666666
2393,159599.66666666666
2394,147290.0
2395,192360.0
2396,155738.33333333334
2397,207516.33333333334
2398,129220.0
2399,86130.0
2400,90467.03333333334
2401,113248.5
2402,140160.0
2403,135712.86666666667
2404,166153.5
2405,159215.0
2406,140220.0
2407,130887.36666666667
2408,137836.66666666666
2409,145431.66666666666
2410,168013.33333333334
2411,127496.66666666667
2412,154361.66666666666
2413,136476.93333333332
2414,141657.5
2415,135876.83333333334
2416,123263.33333333333
2417,134188.6
2418,130495.26666666666
2419,130567.66666666667
2420,128186.0
2421,163226.5
2422,119686.66666666667
2423,118808.66666666667
2424,148421.1
2425,245508.66666666666
2426,136212.66666666666
2427,133766.13333333333
2428,185474.43333333332
2429,120765.0
2430,137473.33333333334
2431,136547.5
2432,143504.16666666666
2433,149176.66666666666
2434,134380.0
2435,143275.0
2436,120579.86666666667
2437,117075.7
2438,127889.43333333333
2439,121858.06666666667
2440,119830.0
2441,113191.66666666667
2442,118729.66666666667
2443,123292.36666666667
2444,142926.66666666666
2445,108083.33333333333
2446,132512.5
2447,176861.83333333334
2448,157396.66666666666
2449,122810.0
2450,133675.86666666667
2451,143911.73333333334
2452,166023.0
2453,106173.33333333333
2454,139258.33333333334
2455,131084.23333333334
2456,125283.33333333333
2457,125150.13333333333
2458,126529.16666666667
2459,118223.33333333333
2460,136471.66666666666
2461,131500.2
2462,134881.33333333334
2463,115761.66666666667
2464,138673.6
2465,139336.26666666666
2466,125369.3
2467,139669.3
2468,103091.66666666667
2469,102377.53333333334
2470,183973.33333333334
2471,160976.66666666666
2472,155172.3
2473,126161.86666666667
2474,98763.1
2475,171271.06666666668
2476,112078.33333333333
2477,128449.56666666667
2478,161219.5
2479,122933.7
2480,168560.0
2481,140036.66666666666
2482,137238.66666666666
2483,130672.5
2484,130738.33333333333
2485,127498.06666666667
2486,167314.43333333332
2487,206819.86666666667
2488,149010.0
2489,146360.0
2490,164661.66666666666
2491,98603.33333333333
2492,190779.06666666668
2493,168670.0
2494,150220.0
2495,101989.53333333334
2496,219999.33333333334
2497,139700.46666666667
2498,127367.23333333334
2499,105209.76666666666
2500,148990.9
2501,132777.5
2502,138840.0
2503,123747.93333333333
2504,166057.33333333334
2505,221585.0
2506,253195.3
2507,279322.2
2508,256303.53333333333
2509,219346.63333333333
2510,217686.73333333334
2511,188100.93333333332
2512,210148.4
2513,234846.66666666666
2514,256593.33333333334
2515,150259.46666666667
2516,192415.0
2517,141085.83333333334
2518,155970.83333333334
2519,226566.66666666666
2520,206077.83333333334
2521,193466.66666666666
2522,214202.6
2523,144838.33333333334
2524,147705.5
2525,148833.76666666666
2526,137725.7
2527,136000.0
2528,131250.26666666666
2529,138183.33333333334
2530,125293.43333333333
2531,255417.16666666666
2532,227543.33333333334
2533,203302.16666666666
2534,231402.0
2535,268050.43333333335
2536,246006.66666666666
2537,208730.0
2538,192955.83333333334
2539,185296.66666666666
2540,181667.03333333333
2541,187067.13333333333
2542,183736.46666666667
2543,144636.66666666666
2544,122928.5
2545,138646.1
2546,147095.0
2547,139965.8
2548,142877.5
2549,174993.5
2550,345038.9
2551,157050.0
2552,120512.53333333334
2553,97010.0
2554,109451.66666666667
2555,125046.83333333333
2556,116292.46666666666
2557,123905.0
2558,145928.33333333334
2559,132176.0
2560,131693.33333333334
2561,140698.46666666667
2562,124200.76666666666
2563,136203.2
2564,190036.06666666668
2565,152304.93333333332
2566,182978.83333333334
2567,131731.13333333333
2568,187775.83333333334
2569,209830.9
2570,131436.1
2571,178900.16666666666
2572,154693.1
2573,197306.66666666666
2574,258378.7
2575,130653.33333333333
2576,105929.66666666667
2577,156446.43333333332
2578,100611.66666666667
2579,94770.0
2580,124256.66666666667
2581,123933.03333333334
2582,129405.66666666667
2583,275450.4
2584,169945.83333333334
2585,211767.56666666668
2586,236619.06666666668
2587,215202.2
2588,153820.0
2589,146838.33333333334
2590,213956.66666666666
2591,189700.0
2592,238721.3
2593,248317.53333333333
2594,168519.16666666666
2595,209639.76666666666
2596,303269.6666666667
2597,198833.0
2598,256215.86666666667
2599,317458.1
2600,159734.3
2601,164753.33333333334
2602,95013.33333333333
2603,113996.06666666667
2604,101425.0
2605,102935.83333333333
2606,158206.66666666666
2607,191476.66666666666
2608,212208.33333333334
2609,156691.23333333334
2610,113711.66666666667
2611,128730.0
2612,151829.56666666668
2613,142731.66666666666
2614,131536.66666666666
2615,144410.0
2616,150356.66666666666
2617,186116.66666666666
2618,184066.66666666666
2619,209500.66666666666
2620,181721.9
2621,184536.0
2622,185815.0
2623,229827.1
2624,320260.56666666665
2625,263367.76666666666
2626,174641.06666666668
2627,163021.33333333334
2628,429343.86666666664
2629,412950.6
2630,327594.9666666667
2631,427633.36666666664
2632,382933.63333333336
2633,296650.2
2634,390163.7
2635,161917.0
2636,178591.23333333334
2637,201936.06666666668
2638,260133.0
2639,193000.0
2640,146398.33333333334
2641,120183.33333333333
2642,198082.66666666666
2643,112283.33333333333
2644,148100.0
2645,100523.33333333333
2646,95903.33333333333
2647,103051.66666666667
2648,141880.0
2649,142963.33333333334
2650,143879.33333333334
2651,144746.66666666666
2652,407083.0333333333
2653,264811.56666666665
2654,260001.9
2655,383690.6
2656,321242.73333333334
2657,331996.26666666666
2658,286680.76666666666
2659,309662.5
2660,348156.63333333336
2661,368029.63333333336
2662,348928.0
2663,272785.8
2664,296618.93333333335
2665,322085.1
2666,288216.5
2667,174803.83333333334
2668,184867.0
2669,182978.43333333332
2670,282119.26666666666
2671,182479.83333333334
2672,188023.23333333334
2673,226168.3
2674,203053.53333333333
2675,186211.8
2676,198589.9
2677,184145.0
2678,256960.6
2679,284070.43333333335
2680,269723.76666666666
2681,371930.43333333335
2682,286051.13333333336
2683,427302.76666666666
2684,293903.76666666666
2685,286119.5333333333
2686,268434.06666666665
2687,313760.13333333336
2688,240431.0
2689,198815.7
2690,371460.76666666666
2691,199141.83333333334
2692,126130.0
2693,207641.9
2694,125983.33333333333
2695,196344.83333333334
2696,192195.0
2697,191151.93333333332
2698,195250.0
2699,184993.33333333334
2700,164846.5
2701,189063.33333333334
2702,130381.66666666667
2703,128824.9
2704,141810.0
2705,129743.5
2706,126091.66666666667
2707,138142.66666666666
2708,138698.33333333334
2709,103186.66666666667
2710,137744.46666666667
2711,251780.0
2712,333592.3333333333
2713,180788.4
2714,149115.06666666668
2715,173774.56666666668
2716,177127.33333333334
2717,186805.8
2718,243234.6
2719,172016.13333333333
2720,151400.0
2721,140806.66666666666
2722,154946.76666666666
2723,147338.33333333334
2724,140476.66666666666
2725,135596.66666666666
2726,135245.0
2727,188581.63333333333
2728,161685.0
2729,157904.4
2730,137528.33333333334
2731,126557.76666666666
2732,128666.1
2733,171358.33333333334
2734,162547.5
2735,139950.0
2736,142021.66666666666
2737,127478.33333333333
2738,135973.6
2739,160386.66666666666
2740,137738.33333333334
2741,146960.0
2742,156021.1
2743,145166.66666666666
2744,154640.0
2745,135450.0
2746,137827.5
2747,155495.0
2748,134233.7
2749,138790.0
2750,149308.33333333334
2751,141360.0
2752,211038.76666666666
2753,144253.33333333334
2754,223609.76666666666
2755,126704.6
2756,116945.83333333333
2757,103936.7
2758,121415.83333333333
2759,155008.46666666667
2760,150417.9
2761,147626.66666666666
2762,146835.83333333334
2763,184630.0
2764,161106.33333333334
2765,215913.33333333334
2766,130374.16666666667
2767,89973.33333333333
2768,126595.0
2769,142528.33333333334
2770,143023.66666666666
2771,127930.0
2772,108071.66666666667
2773,162167.3
2774,129574.46666666666
2775,128503.66666666667
2776,141327.8
2777,148320.0
2778,128191.23333333334
2779,136687.8
2780,105925.86666666667
2781,106030.7
2782,111666.66666666667
2783,117493.8
2784,123862.0
2785,143073.33333333334
2786,100363.13333333333
2787,111799.43333333333
2788,94947.03333333334
2789,171259.33333333334
2790,105673.33333333333
2791,118116.66666666667
2792,85064.76666666666
2793,155842.46666666667
2794,114063.33333333333
2795,120606.66666666667
2796,103570.26666666666
2797,163505.96666666667
2798,114163.33333333333
2799,117908.33333333333
2800,91536.8
2801,121128.33333333333
2802,135611.66666666666
2803,135142.16666666666
2804,129708.46666666666
2805,103529.76666666666
2806,103387.03333333334
2807,147286.63333333333
2808,162446.66666666666
2809,140896.66666666666
2810,135671.66666666666
2811,167973.33333333334
2812,159108.83333333334
2813,167522.1
2814,159625.16666666666
2815,120042.73333333334
2816,225600.83333333334
2817,175935.83333333334
2818,134253.33333333334
2819,179181.7
2820,145486.66666666666
2821,128620.13333333333
2822,191569.8
2823,233836.43333333332
2824,179454.16666666666
2825,161441.46666666667
2826,140283.33333333334
2827,134907.9
2828,233925.6
2829,198208.8
2830,232967.06666666668
2831,194657.16666666666
2832,265337.26666666666
2833,307148.1
2834,218706.6
2835,226204.96666666667
2836,201243.66666666666
2837,163305.0
2838,149187.16666666666
2839,191542.73333333334
2840,188242.0
2841,204240.0
2842,219573.33333333334
2843,140209.46666666667
2844,149230.16666666666
2845,118011.66666666667
2846,210026.66666666666
2847,199870.0
2848,201739.8
2849,202136.66666666666
2850,276524.5
2851,226452.33333333334
2852,237382.26666666666
2853,234553.63333333333
2854,143790.0
2855,204608.0
2856,201704.0
2857,198462.66666666666
2858,204142.63333333333
2859,143315.1
2860,145209.76666666666
2861,131935.83333333334
2862,210128.83333333334
2863,127796.66666666667
2864,247492.93333333332
2865,141835.76666666666
2866,134660.0
2867,110575.83333333333
2868,122540.26666666666
2869,128944.13333333333
2870,157929.0
2871,104523.33333333333
2872,74704.06666666667
2873,111864.16666666667
2874,136150.56666666668
2875,117749.33333333333
2876,158123.33333333334
2877,143484.3
2878,146575.33333333334
2879,140576.66666666666
2880,111162.8
2881,157132.3
2882,176806.66666666666
2883,171569.3
2884,173019.5
2885,169270.0
2886,198783.33333333334
2887,108743.46666666666
2888,123373.6
2889,75545.0
2890,97000.86666666667
2891,138153.33333333334
2892,84791.2
2893,111420.0
2894,87525.36666666667
2895,303308.9
2896,286800.0
2897,187201.66666666666
2898,144141.93333333332
2899,220746.9
2900,156479.33333333334
2901,212530.66666666666
2902,193540.73333333334
2903,334244.7
2904,329186.76666666666
2905,123096.16666666667
2906,213355.23333333334
2907,123542.0
2908,139447.5
2909,155118.6
2910,86773.33333333333
2911,95166.66666666667
2912,167491.66666666666
2913,105589.43333333333
2914,96155.0
2915,97081.66666666667
2916,97546.66666666667
2917,164867.5
2918,108315.0
2919,242579.16666666666
